Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/sÂ²)
0,0.80099999904632568,-0.39699991544087726,-0.51289127932654532
0.050000000000000003,0.78240001201629639,-0.42550007502237958,-0.37461216802950265
0.10000000000000001,0.75929999351501465,-0.44920015335083008,-0.040813850031958553
0.14999999999999999,0.73619997501373291,-0.44549991687138873,0.61087844916331913
0.20000000000000001,0.71340000629425049,-0.40399975246853298,1.6315363844235737
0.25,0.69270002841949463,-0.29072228405210709,2.7883498830559819
0.29999999999999999,0.68129998445510864,-0.1085556877983941,3.5361418017634638
0.34999999999999998,0.68070000410079956,0.096333324909210191,3.5189511967293998
0.40000000000000002,0.69139999151229858,0.28533332877688927,2.6310803529656956
0.45000000000000001,0.71480000019073486,0.3680556019147237,1.4843506945504086
0.5,0.72960001230239868,0.40877759456634521,0.68577046011701082
0.55000000000000004,0.75449997186660767,0.44772201114230686,-0.30796158092993237
0.59999999999999998,0.77859997749328613,0.39811111158794832,-1.6157068772080503
0.65000000000000002,0.79759997129440308,0.27538912163840407,-2.7028375569685017
0.69999999999999996,0.80790001153945923,0.10500027073754205,-3.2802476191226351
0.75,0.80860000848770142,-0.077888800038231704,-3.245403314078295
0.80000000000000004,0.79930001497268677,-0.24150000678168404,-2.6806500774842732
0.84999999999999998,0.78240001201629639,-0.35838905307981711,-1.7895684198096953
0.90000000000000002,0.76139998435974121,-0.42377783192528629,-0.76740663728596159
0.94999999999999996,0.73820000886917114,-0.43894443247053355,0.35583354808666284
1,0.7150999903678894,-0.39255556133058311,1.5409251054128008
1.05,0.69620001316070557,-0.28105566898981721,2.5921594765451199
1.1000000000000001,0.68449997901916504,-0.11400020784801913,3.1985191467367589
1.1499999999999999,0.68449997901916504,0.064944393104977127,3.2057737494692398
1.2,0.69199997186660767,0.2234445677863226,2.7598780614358382
1.25,0.70759999752044678,0.35638908545176157,1.9265732647460174
1.3,0.73030000925064087,0.42849994368023325,0.80333193879068976
1.3500000000000001,0.75309997797012329,0.43622215588887564,-0.36101817716786644
1.3999999999999999,0.77549999952316284,0.39449999729792307,-1.547529152881955
1.45,0.79579997062683105,0.27927796045939118,-2.6148133071852331
1.5,0.80580002069473267,0.11094474130206632,-3.1845692867114206
1.55,0.8069000244140625,-0.064000023735894071,-3.1711449593673517
1.6000000000000001,0.79890000820159912,-0.22550016641616841,-2.6660818008729006
1.6499999999999999,0.78270000219345093,-0.34650021129184333,-1.7768203844258805
1.7,0.76169997453689575,-0.40822224484549613,-0.73552322976382778
1.75,0.74000000953674316,-0.4196666346655949,0.32768569610736981
1.8,0.71759998798370361,-0.37583341201146431,1.385402182737983
1.8500000000000001,0.70029997825622559,-0.27844429016113303,2.3380255441606783
1.8999999999999999,0.68760001659393311,-0.13133317232131972,3.0021590215188518
1.95,0.68580001592636108,0.045555399523841002,3.1192273085499989
2,0.6930999755859375,0.2040554748641121,2.6852483918637398
2.0499999999999998,0.70759999752044678,0.32855573627683832,1.8783961365252326
2.1000000000000001,0.72820001840591431,0.39927783939573464,0.86154304904702184
2.1499999999999999,0.74959999322891235,0.4161667492654586,-0.22024723850650274
2.2000000000000002,0.77170002460479736,0.38094454341464568,-1.352686536164927
2.25,0.79070001840591431,0.27716656525929817,-2.356205016006661
2.2999999999999998,0.80140000581741333,0.12677762243482801,-2.9378388214994371
2.3500000000000001,0.80379998683929443,-0.037777721881866434,-3.0153691584681268
2.3999999999999999,0.79720002412796021,-0.19255548715591417,-2.6346913642353473
2.4500000000000002,0.78339999914169312,-0.31694445345136851,-1.8665743646798341
2.5,0.76340001821517944,-0.39038889937930699,-0.83666653544814584
2.5499999999999998,0.74169999361038208,-0.40127774079640699,0.23750011567716697
2.6000000000000001,0.72140002250671387,-0.36205546723471721,1.2298753600061683
2.6499999999999999,0.7038000226020813,-0.27627795934677107,2.1343509172215849
2.7000000000000002,0.69169998168945312,-0.1420556505521138,2.8204636993231582
2.75,0.68790000677108765,0.026833415031433151,3.0124686934329881
2.7999999999999998,0.69480001926422119,0.18711093399259773,2.5910484018149176
2.8500000000000001,0.70889997482299805,0.30005534489949526,1.8039828649273606
2.8999999999999999,0.72649997472763062,0.36888900730344959,0.90688393439775739
2.9500000000000002,0.74720001220703125,0.39577782154083246,-0.10660594260250626
3,0.7685999870300293,0.36227762699127258,-1.176945018915484
3.0499999999999998,0.78579998016357422,0.27222212817933822,-2.1015419636243684
3.1000000000000001,0.79759997129440308,0.13822231027815066,-2.6980850431654182
3.1499999999999999,0.8003000020980835,-0.014444357819027363,-2.8736414916721373
3.2000000000000002,0.7961999773979187,-0.16672213872273758,-2.6036417778627392
3.25,0.78270000219345093,-0.29377758502960255,-1.8913901514477225
3.2999999999999998,0.76450002193450928,-0.36777787738376189,-0.89802622427174661
3.3500000000000001,0.743399977684021,-0.38233346409267827,0.11929102517940543
3.3999999999999999,0.7247999906539917,-0.35311099555757286,1.0888592328554301
3.4500000000000002,0.7062000036239624,-0.27472207943598426,2.0230545305911374
3.5,0.69480001926422119,-0.14116674661636378,2.6964796362099861
3.5499999999999998,0.69099998474121094,0.017833179897732199,2.8545056780179343
3.6000000000000001,0.69720000028610229,0.16572210523817266,2.504970022925622
3.6499999999999999,0.70889997482299805,0.28183324469460364,1.80450854478059
3.7000000000000002,0.7271999716758728,0.3533335857921176,0.90466187691983235
3.75,0.74620002508163452,0.37472238143285175,-0.071390322697015798
3.7999999999999998,0.76649999618530273,0.34777770439783723,-1.0663592337090331
3.8500000000000001,0.78339999914169312,0.26405553023020406,-1.9467281706539199
3.8999999999999999,0.79449999332427979,0.14055560032526643,-2.530400896513902
3.9500000000000002,0.79820001125335693,-0.0032777587572733594,-2.7478085071952267
4,0.79449999332427979,-0.15177776416142816,-2.530061352400137
4.0499999999999998,0.78200000524520874,-0.27533322572708169,-1.8712039714978002
4.0999999999999996,0.76480001211166382,-0.34911106030146172,-0.95321157096343778
4.1500000000000004,0.74510002136230469,-0.37255571948157301,0.040369177306130939
4.2000000000000002,0.72549998760223389,-0.34377800093756838,1.0087980716316691
4.25,0.70889997482299805,-0.26805543237262375,1.8701570085537327
4.2999999999999998,0.69690001010894775,-0.148944159348806,2.5129315845760374
4.3499999999999996,0.69270002841949463,-0.0004999836285909013,2.7613244306893932
4.4000000000000004,0.69690001010894775,0.14749977323743985,2.5312645935717897
4.4500000000000002,0.70859998464584351,0.26888877153396656,1.8985205410439401
4.5,0.72549998760223389,0.34777796930737059,0.9957111544079269
4.5499999999999998,0.74550002813339233,0.37355565362506504,-0.036791224538555684
4.5999999999999996,0.76510000228881836,0.34372213813993563,-1.0579946968290592
4.6500000000000004,0.78200000524520874,0.26111106077829921,-1.9134254367263122
4.7000000000000002,0.79269999265670776,0.14111118184195648,-2.4812342576038677
4.75,0.79720002412796021,-0.0034999847412109501,-2.6482720912238755
4.7999999999999998,0.79199999570846558,-0.14172229501936193,-2.3850923850212555
4.8499999999999996,0.78200000524520874,-0.25483330090840578,-1.8116965411621742
4.9000000000000004,0.76510000228881836,-0.32983324925104673,-1.1268880632188629
4.9500000000000002,0.74650001525878906,-0.35722209347618983,-0.61297802277554647
5,0.72820001840591431,-0.36577767795986693,-0.32864213725668451
